time,xPos,yPos,zPos,xVel,yVel,zVel,pitch,roll,yaw,pitchVel,rollVel,yawVel,u,w,q,theta,elevAngle
3.017092943,-8.489636964,0.286187719,1.440418811,1.966897797,-4.857777412,3.687378664,0.103513049,-0.153570649,-1.447124444,0.453385908,3.390527392,-1.689217894,0.672039514,1.534894316,5.698159695,0.10340869,19
3.025434971,-8.489074984,0.286385455,1.439987719,0.067437588,0.023728312,-0.051731079,0.103084404,-0.159260199,-1.449814073,-0.051437463,-0.682745977,-0.322755437,0.048604871,-0.020766447,0.032058507,0.103675844,6.23855732
3.033842802,-8.488315039,0.28601829,1.439928614,0.091193387,-0.044059703,-0.007092643,0.102466603,-0.165158519,-1.452254324,-0.074136057,-0.707798434,-0.292830184,0.036344692,-0.025093618,0.094440254,0.104462846,6.704035179
3.041895866,-8.48766665,0.285965139,1.439574332,0.077806676,-0.006378177,-0.04251383,0.101942958,-0.171187854,-1.454789898,-0.062837442,-0.723520154,-0.304268866,0.039274054,-0.031037329,0.044069692,0.104830094,6.42373892
3.050640821,-8.486829555,0.285490744,1.439490155,0.100451381,-0.056927421,-0.010101264,0.101386279,-0.177446819,-1.457395988,-0.066801393,-0.751075789,-0.312730772,0.047706865,-0.018441494,-0.050479222,0.104409433,5.807234745
3.058671951,-8.486288348,0.285546175,1.438990279,0.064944926,0.006651739,-0.059985009,0.100519861,-0.183467698,-1.459973381,-0.103970253,-0.722505459,-0.30928712,-1.178826912,-2.735775675,-5.651645375,0.057312389,-19
3.067039967,-8.496538049,0.300231577,1.408329933,-1.229964152,1.762248199,-3.67924162,-0.493780815,0.104998591,1.52075453,-71.31608107,34.61595461,357.6873492,2.050716274,3.354517563,0.2815546,0.059658677,-5.320720973
3.075581789,-8.499879993,0.322879991,1.409588381,-0.401033235,2.717809678,0.151013849,0.09459642,-0.191447684,-1.465865195,70.60526818,-35.57355293,-358.394367,0.057460173,-0.001694378,-0.13542694,0.058530119,2.494282387
3.083642006,-8.484018494,0.284470029,1.438156705,1.903379845,-4.609195411,3.428198782,0.097117,-0.2019327,-1.468489991,0.302469591,-1.258201933,-0.314975482,0.074703408,0.036888272,-0.163036253,0.057171484,2.158900901
3.092502832,-8.48344118,0.284611965,1.437473815,0.069277699,0.017032324,-0.081946765,0.095854288,-0.207657763,-1.471308447,-0.151525471,-0.687007565,-0.338214702,0.04835516,-0.000846086,-0.179263588,0.05567762,2.107898807
3.100135803,-8.494848733,0.300343952,1.411510385,-1.368906332,1.887838519,-3.115611587,0.117882308,0.12914866,1.423390074,2.643362396,40.41677079,347.3638225,0.013856509,-0.064672718,-0.154298149,0.054391803,2.355812723
3.108536959,-8.494208278,0.30013501,1.411184158,0.076854495,-0.025073131,-0.03914725,0.117023668,0.135190813,1.425724622,-0.103036747,0.72505832,0.280145796,0.029219961,-0.028357116,-0.135830074,0.053259885,2.31061427
3.116844893,-8.495896586,0.306369636,1.405902999,-0.202596922,0.748155149,-0.633739056,0.11512875,0.138689518,1.426679336,-0.227390221,0.419844534,0.114565703,-0.566684356,-1.046617402,-0.254776616,0.051136747,4.57879554
3.125127792,-8.49519821,0.306213381,1.40543491,0.083805186,-0.018750609,-0.056170668,0.113872318,0.145305096,1.429226059,-0.15077179,0.793869391,0.305606735,0.254445884,0.35729007,-0.102308792,0.050284174,1.158593311
3.133384943,-8.494426152,0.305898267,1.405113053,0.092646964,-0.037813635,-0.038622811,0.111992926,0.151902683,1.431573933,-0.225526974,0.791710458,0.281744867,-0.06085236,-0.160260035,-0.117352342,0.049306237,2.635942425
3.141924858,-8.493479382,0.305332896,1.404898707,0.113612372,-0.067844529,-0.02572153,0.109560839,0.158927618,1.43412117,-0.291850509,0.842992254,0.305668524,-7.89E-05,-0.055729668,-0.067672163,0.048742303,2.574929178
3.150633812,-8.492516023,0.304634918,1.404813274,0.115603031,-0.083757414,-0.010251984,0.106756228,0.166125614,1.436794221,-0.336553331,0.86375951,0.320766023,0.290865282,0.449248939,0.059175823,0.049235435,1.830067646
3.158424854,-8.491984619,0.305145954,1.403874261,0.063768451,0.061324396,-0.11268161,0.104131629,0.172909587,1.439339829,-0.314951802,0.814076673,0.305473025,0.273578393,0.434541528,0.08011434,0.049903054,2.074848398
3.166989803,-8.490883036,0.30428521,1.403926939,0.132190039,-0.103289283,0.00632141,0.100876131,0.179796862,1.442150297,-0.390659874,0.826473061,0.337256096,0.003704836,-0.04299345,0.029128598,0.050145792,3.198618903
3.175066948,-8.488920775,0.301017764,1.405806679,0.235471328,-0.392093556,0.225568759,0.097838491,0.186553564,1.445060609,-0.364516697,0.810804166,0.349237482,0.040663157,0.021004387,0.032311843,0.050415058,3.041566115
3.183417797,-8.48781937,0.299849689,1.406116664,0.132168554,-0.140169054,0.037198215,0.095380967,0.192299699,1.447904265,-0.294902911,0.689536274,0.341238714,-0.057911353,-0.144742218,0.018031172,0.050565317,3.477155336
3.191953897,-8.486764388,0.298807497,1.406322994,0.126597904,-0.125062957,0.024759583,0.093299263,0.197284757,1.45087222,-0.249804483,0.598206893,0.35615462,-0.13932827,-0.296040946,-0.053445351,0.05011994,3.462763834
3.200160027,-8.477294608,0.292458961,1.42226533,1.136373522,-0.761824315,1.913080388,0.058765055,-0.290139502,-1.499625455,-4.144105014,-58.49091101,-354.059721,-0.069476782,-0.177609211,-0.051518987,0.049690615,3.086673305
3.2086339,-8.477500554,0.294448728,1.420066667,-0.024713549,0.238771966,-0.263839575,0.056842339,-0.293858656,-1.501723639,-0.23072585,-0.446298545,-0.251782023,0.111247292,0.133698092,-0.096437848,0.048886966,1.840686495
3.216835976,-8.477124336,0.294584119,1.419371342,0.045146154,0.016246896,-0.083439042,0.056377016,-0.295657019,-1.505332431,-0.055838834,-0.215803576,-0.433055009,0.031609451,-0.02153398,-0.140977872,0.04771215,1.932266872
3.22518301,-8.477412169,0.296344316,1.417527767,-0.034539849,0.211223671,-0.221228958,0.055934165,-0.296297925,-1.50887948,-0.053142055,-0.076908698,-0.425645942,-0.120489621,-0.279568409,-0.197357532,0.046067504,2.29294063
3.233743906,-8.470910929,0.280311804,1.429114828,0.780148805,-1.923901369,1.390447239,0.059404464,-0.295486706,-1.520703303,0.416435891,0.097346259,-1.418858791,0.00619631,-0.059340092,-0.184637189,0.044528861,1.616094358
3.241971016,-8.47940412,0.303061286,1.411354021,-1.019183001,2.729937772,-2.131296744,0.055924026,-0.295183947,-1.517114211,-0.417652621,0.036331083,0.430691071,0.506361919,0.802184582,-0.109947335,0.043612633,-0.599374246
3.250338793,-8.47515403,0.305065608,1.424654571,0.510010852,0.240518705,1.596065977,0.10340869,0.122477276,1.51298013,5.698159695,50.11934686,363.6113209,0.01372822,-0.050580606,-0.250884461,0.041521929,1.013218441
3.258617878,-8.474733255,0.304648152,1.424524364,0.05049301,-0.050094761,-0.015624812,0.103675844,0.120873576,1.51558019,0.032058507,-0.192444098,0.312007205,0.056885904,0.019568341,-0.252733673,0.039415815,0.653407297
3.266875982,-8.474410228,0.304157776,1.424347972,0.038763152,-0.05884513,-0.021167057,0.104462846,0.118735229,1.517341122,0.094440254,-0.256601573,0.211311824,0.028194334,-0.037146839,-0.239512639,0.037419877,0.761502139
3.27539587,-8.474057677,0.303628514,1.424124994,0.042306143,-0.063511409,-0.026757379,0.104830094,0.116487542,1.519026359,0.044069692,-0.269722446,0.202228507,0.032316509,-0.011105727,-0.233390897,0.035474953,0.649957852
3.283386946,-8.473646269,0.30323442,1.424013585,0.049369036,-0.047291319,-0.013369065,0.104409433,0.11331005,1.52071779,-0.050479222,-0.381299056,0.202971701,0.026257521,-0.021051968,-0.224564184,0.033603584,0.619359597
3.291901827,-8.482147797,0.313535647,1.400690184,-1.020183374,1.236147207,-2.798808195,0.057312389,-0.278950251,-1.536020938,-5.651645375,-47.0712361,-366.8086473,-1.706707626,-2.951738302,3.47166807,0.062534152,19
3.300988913,-8.466755625,0.274983229,1.429613685,1.847060557,-4.626290081,3.470820164,0.059658677,-0.279994733,-1.535732324,0.2815546,-0.125337823,0.034633672,0.00968199,-0.019582581,-0.151601065,0.061270809,2.78563289
3.308470964,-8.466276785,0.274424004,1.4296276,0.057460894,-0.067107075,0.001669755,0.058530119,-0.277246534,-1.535965468,-0.13542694,0.32978389,-0.027977314,0.004978512,-0.014509531,-0.083573635,0.060574362,3.156681721
3.317125797,-8.465672838,0.273411936,1.429970071,0.072473545,-0.121448125,0.041096581,0.057171484,-0.274973333,-1.535624352,-0.163036253,0.272784041,0.040933884,0.001404943,-0.014909899,-0.036433347,0.060270751,3.427709037
3.325505018,-8.465270111,0.27285259,1.429985456,0.048327313,-0.067121526,0.001846135,0.05567762,-0.272963477,-1.5350859,-0.179263588,0.241182761,0.064614221,-0.011792311,-0.006095058,0.045724389,0.060651788,3.981778465
3.333762884,-8.465125511,0.273087488,1.429453591,0.017351948,0.028187831,-0.063823766,0.054391803,-0.270601078,-1.534053408,-0.154298149,0.283487867,0.123899045,-0.013254449,0.00123107,0.135012934,0.061776896,4.570722798
3.342113018,-8.464869777,0.272909006,1.429230579,0.03068811,-0.021417878,-0.026761391,0.053259885,-0.268494119,-1.532932789,-0.135830074,0.252835075,0.134474305,-0.017048742,0.000649049,0.150876951,0.063034204,4.755694521
3.350114822,-8.469140163,0.284206433,1.420278787,-0.512446301,1.3556912,-1.074215032,0.051136747,-0.264943563,-1.532058722,-0.254776616,0.426066698,0.10488807,-0.027340445,0.002844626,0.191294143,0.064628321,5.130972316
3.358716965,-8.467172114,0.279668577,1.423359018,0.236165803,-0.544542701,0.369627671,0.050284174,-0.263238478,-1.530803106,-0.102308792,0.204610222,0.150673873,0.161698216,0.313466784,-3.301367392,0.037116926,-17.75516361
3.366926908,-8.467612779,0.281029493,1.422000147,-0.052879788,0.163309879,-0.163064455,0.049306237,-0.260616469,-1.529592338,-0.117352342,0.31464115,0.145292247,0.00725467,0.088205403,0.444970867,0.040825017,4.974219024
3.37527585,-8.467590808,0.281234176,1.421536253,0.002636531,0.024562037,-0.055667322,0.048742303,-0.258428787,-1.528343021,-0.067672163,0.262521844,0.149917981,-0.005340592,0.056967925,0.131776209,0.041923152,3.293967781
3.383725882,-8.465354118,0.275758262,1.42539475,0.268402774,-0.657109743,0.463019624,0.049235435,-0.256455086,-1.527075489,0.059175823,0.23684402,0.152103861,0.954970025,1.831462313,0.977036523,0.050065123,3.655237129
3.392285824,-8.46325777,0.270488746,1.429125144,0.251561866,-0.632341882,0.4476473,0.049903054,-0.254556155,-1.525961811,0.08011434,0.227871706,0.133641394,-0.920317047,-1.523548377,0.035252768,0.050358896,7.989452761
3.400134802,-8.463208976,0.270564942,1.428768863,0.005855216,0.009143506,-0.042753702,0.050145792,-0.251700334,-1.524977034,0.029128598,0.342698573,0.118173149,-0.231770658,-0.275468781,0.251407714,0.05245396,5.772309742
3.408733845,-8.462879368,0.269832852,1.428960754,0.039553002,-0.087850817,0.023026867,0.050415058,-0.249258742,-1.524295701,0.032311843,0.292991073,0.081760044,-0.143752031,-0.149428755,0.326892713,0.055178066,5.929238664
3.417477846,-8.46330038,0.271018133,1.427731718,-0.050521516,0.142233751,-0.147484274,0.050565317,-0.246557626,-1.523579607,0.018031172,0.32413391,0.0859312,-0.626802028,-0.963010211,3.906962065,0.087736084,19
3.425375938,-8.464336397,0.273885906,1.42520964,-0.124321967,0.344132733,-0.302649396,0.05011994,-0.243569731,-1.523101642,-0.053445351,0.358547421,0.057355865,-0.01822273,0.063657753,0.10304922,0.088594827,5.999303036
3.433694839,-8.46484114,0.27543001,1.423702632,-0.060569146,0.185292451,-0.180840907,0.049690615,-0.241017233,-1.522682002,-0.051518987,0.30629972,0.050356778,-0.013649313,0.058188743,0.081533653,0.089274274,5.897668342
3.441780806,-8.463969632,0.273497294,1.424860755,0.104580891,-0.231925885,0.138974735,0.048886966,-0.238867797,-1.522373289,-0.096437848,0.25793227,0.037045585,0.010485212,0.097246414,0.061846983,0.089789666,5.690597187
3.450313807,-8.463697961,0.273295445,1.424694073,0.032600522,-0.024221897,-0.020001891,0.04771215,-0.236879525,-1.522497189,-0.140977872,0.238592737,-0.014867983,-0.024512415,0.046145299,0.025310778,0.090000589,5.668937693
3.458695889,-8.464593689,0.276011132,1.422320569,-0.107487327,0.325882516,-0.284820503,0.046067504,-0.23478342,-1.522339522,-0.197357532,0.251532532,0.018919945,-0.033298359,0.023586495,0.043858445,0.090366076,5.847334784
3.467031956,-8.464520092,0.276274934,1.421828856,0.008831641,0.031656216,-0.059005448,0.044528861,-0.233640933,-1.522195285,-0.184637189,0.13709841,0.017308521,0.012843466,0.110651522,0.043288564,0.090726814,5.623271977
3.475595951,-8.460595874,0.266925018,1.428691345,0.470906137,-1.121989901,0.823498577,0.043612633,-0.233617677,-1.522298213,-0.109947335,0.002790719,-0.012351341,-0.028058152,0.040568614,0.04357588,0.091089946,5.858764749
3.48345089,-8.460464074,0.26718238,1.428274952,0.015815989,0.03088345,-0.049967151,0.041521929,-0.232354611,-1.522400843,-0.250884461,0.151568016,-0.012315608,0.845591021,1.567799705,-3.781636362,0.05957631,-19
3.491905928,-8.459996819,0.266607946,1.428456575,0.056070618,-0.068932149,0.021794766,0.039415815,-0.231827689,-1.522554804,-0.252733673,0.063230537,-0.018475326,-0.217366844,-0.244829093,0.048622025,0.059981493,4.97372879
3.500157833,-8.45975045,0.26667384,1.428156024,0.029564302,0.007907341,-0.036066053,0.037419877,-0.231500047,-1.522876534,-0.239512639,0.039317041,-0.038607672,-0.488988785,-0.728247543,-0.055295975,0.059520694,5.758421536
3.508775949,-8.459478033,0.266508089,1.428073086,0.032690069,-0.019890199,-0.009952553,0.035474953,-0.23134049,-1.523178453,-0.233390897,0.019146842,-0.036230267,0.042396006,0.200970032,0.028400383,0.059757364,3.496854796
3.517069817,-8.459253449,0.266519334,1.427905104,0.026949986,0.001349415,-0.020157903,0.033603584,-0.231104082,-1.523703134,-0.224564184,0.028368983,-0.06296167,1.636409818,2.903451327,0.880061741,0.067091211,0.632081748
3.525874853,-8.471911012,0.282009141,1.402466548,-1.518907486,1.858776811,-3.052626734,0.062534152,0.144399021,1.478482419,3.47166807,45.06037236,360.2622664,-0.052232911,0.029874559,0.061000615,0.06759955,4.653488071
3.533550978,-8.471820488,0.282175777,1.402308606,0.010862912,0.019996376,-0.018952983,0.061270809,0.144892804,1.478060337,-0.151601065,0.059254005,-0.050649928,-0.061812922,0.017841404,0.058605973,0.068087933,4.716812303
3.541867971,-8.471771756,0.282410366,1.402190427,0.005847749,0.028150686,-0.014181534,0.060574362,0.145438408,1.477665353,-0.083573635,0.065472481,-0.047398081,-1.805801162,-2.837633283,3.304707927,0.095627166,19
3.550354958,-8.471752586,0.282714859,1.402067108,0.002300479,0.03653916,-0.0147982,0.060270751,0.14653031,1.476640263,-0.036433347,0.131028255,-0.123010696,-0.359307991,-0.514207667,-0.365912809,0.092577892,5.284811761
3.559338808,-8.471847595,0.283029411,1.402010453,-0.011401179,0.03774625,-0.006798637,0.060651788,0.147674942,1.475542348,0.045724389,0.137355856,-0.131749836,-0.04866705,0.023301474,0.025726636,0.092792281,5.956956277
3.566883802,-8.471958472,0.283390123,1.402013873,-0.013305168,0.043285443,0.000410424,0.061776896,0.148591907,1.47462702,0.135012934,0.11003578,-0.109839424,-0.064755787,-0.001920267,0.09187769,0.093557928,6.469077576
3.575208902,-8.472100603,0.28380378,1.402010322,-0.017055768,0.049638784,-0.000426183,0.063034204,0.149570343,1.473799612,0.150876951,0.117412298,-0.09928897,0.047993574,0.159584489,0.091632081,0.094321529,5.943418229
3.583684921,-8.472329496,0.28421982,1.402019263,-0.027467082,0.049924891,0.00107295,0.064628321,0.150683583,1.472995286,0.191294143,0.133588779,-0.096519086,0.990253397,1.894803596,-3.565342102,0.064610345,-19
3.592089891,-8.471079874,0.298645503,1.40467969,0.149954593,1.731081907,0.319251245,0.037116926,-0.261939652,-1.515399885,-3.301367392,-49.51478819,-358.6074205,0.949609796,1.699605605,0.847423541,0.071672208,4.289360683
3.60035181,-8.471049469,0.298432318,1.40541659,0.003648638,-0.025582181,0.088427997,0.040825017,-0.2585059,-1.513827873,0.444970867,0.41205027,0.188641386,-1.821201168,-2.9120131,3.267483529,0.098901237,19
3.608622789,-8.471113831,0.298652672,1.40588904,-0.007723475,0.026442456,0.056694042,0.041923152,-0.244197022,-1.506459156,0.131776209,1.717065315,0.88424606,-0.017042346,0.038752033,0.015348113,0.099029138,6.126339415
3.616751909,-8.463929503,0.278670482,1.421530359,0.862119364,-2.397862818,1.876958218,0.050065123,-0.236929498,-1.514849285,0.977036523,0.872102898,-1.006815457,-0.016046696,0.033825465,0.097208086,0.099839205,6.647626491
3.625448942,-8.470949991,0.296672545,1.408464163,-0.842458533,2.160247607,-1.567943476,0.050358896,-0.239051423,-1.50795592,0.035252768,-0.254631,0.827203768,-0.008635215,0.027700418,0.043787221,0.100204099,6.329703586
3.634068012,-8.4727584,0.300558146,1.406070483,-0.217009078,0.466272108,-0.287241618,0.05245396,-0.239112015,-1.507282124,0.251407714,-0.007271035,0.08085557,-0.010584698,0.019499719,0.071521905,0.100800115,6.538717856
3.641732931,-8.473885835,0.302979328,1.404761072,-0.135292245,0.29054184,-0.15712927,0.055178066,-0.239180179,-1.508324112,0.326892713,-0.008179623,-0.125038566,0.00098758,0.013982943,0.00229436,0.100819234,6.089550575
3.650349855,-8.478385908,0.29777406,1.396309166,-0.540008744,-0.624632174,-1.014228774,0.087736084,0.154361246,1.457679369,3.906962065,47.224971,355.9204176,0.009611694,0.0039556,0.011532515,0.100915339,6.11503962
3.658636808,-8.478584105,0.297956468,1.396824131,-0.023783634,0.021888988,0.061795761,0.088594827,0.154536708,1.455367833,0.10304922,0.021055357,-0.277384293,0.008911041,0.002256294,0.109454837,0.101827462,6.74174022
3.667106867,-8.478740628,0.298193402,1.397296965,-0.018782818,0.028432028,0.056740103,0.089274274,0.154768501,1.453215049,0.081533653,0.027815137,-0.258333999,0.013848803,-0.004718265,0.062715946,0.102350095,6.483424855
3.675496817,-8.47872627,0.297934259,1.398111922,0.001722978,-0.031097195,0.097794868,0.089789666,0.155050737,1.451414993,0.061846983,0.033868355,-0.21600672,-0.026558295,0.071612381,-2.771243575,0.079256399,-11.1970864
3.683482885,-8.478964276,0.298380904,1.39847655,-0.028560705,0.053597444,0.04375538,0.090000589,0.154837601,1.449384415,0.025310778,-0.025576247,-0.24366938,-0.090142763,-0.358190937,3.26007794,0.106423715,19
3.6920259,-8.479258368,0.299077935,1.398647261,-0.035291013,0.083643776,0.020485308,0.090366076,0.154156218,1.447430105,0.043858445,-0.081766028,-0.234517182,0.043397261,-0.007326634,0.11766647,0.107404269,6.977277163
3.700103998,-8.479235323,0.298828841,1.399575262,0.002765349,-0.029891378,0.111360078,0.090726814,0.152899212,1.44585004,0.043288564,-0.150840739,-0.189607816,0.064337688,0.01155245,0.08219722,0.108089246,6.711883219
3.708905935,-8.479498924,0.299356679,1.399890663,-0.031632112,0.063340582,0.037848142,0.091089946,0.151692928,1.444429319,0.04357588,-0.144754036,-0.170486544,0.078093465,0.010206401,-0.034706802,0.107800022,5.956157113
3.716831923,-8.473242738,0.299999291,1.413352043,0.750742344,0.077113442,1.615365601,0.05957631,-0.247370803,-1.480029192,-3.781636362,-47.88764772,-350.9350214,0.095407329,0.027789731,0.039060262,0.108125525,6.319096199
3.725346804,-8.474928567,0.30403304,1.411206885,-0.202299532,0.484049921,-0.257418976,0.059981493,-0.244999375,-1.479505382,0.048622025,0.284571294,0.062857214,0.038723298,-0.075087872,-0.032716556,0.107852887,6.182624601
3.733694792,-8.478635256,0.313467936,1.404906504,-0.444802657,1.132187526,-0.756045708,0.059520694,-0.245394609,-1.477610758,-0.055295975,-0.047428024,0.227354877,0.11691885,0.065791038,-0.021693298,0.107672109,5.827508393
3.741979837,-8.478382606,0.312490296,1.406599365,0.030318039,-0.117316768,0.203143278,0.059757364,-0.239267552,-1.47933112,0.028400383,0.735246853,-0.206443459,0.079660423,-0.019439333,-0.111657254,0.106741632,5.452035232
3.750132799,-8.46639862,0.280535437,1.431654578,1.438078307,-3.834583075,3.006625597,0.067091211,-0.231030808,-1.493595612,0.880061741,0.988409297,-1.711739061,0.062060046,-0.025954924,-0.088235496,0.106006336,5.624340163
3.758816957,-8.466849717,0.281555656,1.431873562,-0.054131581,0.12242625,0.026278094,0.06759955,-0.228924399,-1.493267975,0.061000615,0.252769013,0.039316463,0.061902547,-0.038275719,-0.148882682,0.104765647,5.203847538
3.766992807,-8.467373746,0.282815206,1.43198685,-0.062883542,0.151146013,0.013594601,0.068087933,-0.2267477,-1.492664558,0.058605973,0.261203953,0.072410112,0.06523313,-0.028607666,-0.183366056,0.103237597,4.892669084
3.77508688,-8.480095491,0.299514149,1.407011106,-1.526609381,2.00387318,-2.997089302,0.095627166,0.137101059,1.445688507,3.304707927,43.661851,352.6023677,0.055093933,-0.043746581,-0.225865593,0.101355383,4.58416502
3.783939838,-8.482680766,0.307006495,1.402467588,-0.310233045,0.899081493,-0.545222171,0.092577892,0.137004872,1.438691594,-0.365912809,-0.011542449,-0.839629532,0.05188522,-0.040331868,-0.181161731,0.099845702,4.764972307
3.791742802,-8.483102573,0.308251685,1.402623353,-0.050616774,0.14942277,0.01869178,0.092792281,0.135951536,1.438130749,0.025726636,-0.126400293,-0.067301379,0.058643953,-0.04235588,-0.195421946,0.098217186,4.554877575
3.800233841,-8.483638349,0.309863488,1.402557008,-0.064293193,0.193416385,-0.007961452,0.093557928,0.135087206,1.437135192,0.09187769,-0.103719546,-0.119466827,-0.316910248,-0.470391378,-2.388292164,0.078314751,-7.509820028
3.808526993,-8.48336543,0.309529537,1.403918635,0.0327503,-0.040074156,0.163395257,0.094321529,0.134624182,1.436665021,0.091632081,-0.055562884,-0.05642059,0.092159601,0.051471182,-0.039696652,0.077983946,4.04680369
3.816984892,-8.476150026,0.307449484,1.420208519,0.865848456,-0.249606363,1.954786154,0.064610345,-0.224704752,-1.472941469,-3.565342102,-43.11947208,-349.1527788,0.090942484,0.050914506,0.05442781,0.078437511,4.625591484
3.825313807,-8.46927118,0.289420805,1.434902223,0.825461591,-2.163441509,1.763244492,0.071672208,-0.221997101,-1.487096937,0.847423541,0.324918078,-1.698656156,0.028042641,-0.051373837,-0.058396006,0.077950878,4.265504895
3.834007978,-8.481977588,0.307256244,1.409255487,-1.524769013,2.140252675,-3.077608397,0.098901237,0.134477008,1.438677024,3.267483529,42.77689303,351.0928754,0.313775769,0.154254727,3.306592007,0.105505811,19
3.84196496,-8.48215084,0.308586183,1.409562797,-0.020790161,0.159592707,0.03687724,0.099029138,0.134930782,1.436759275,0.015348113,0.054452882,-0.230129907,0.076768458,0.031101709,0.094251787,0.106291243,6.609590221
3.850227833,-8.482311992,0.309996453,1.409829944,-0.019338287,0.169232404,0.032057592,0.099839205,0.13512096,1.434930287,0.097208086,0.022821403,-0.219478492,0.049785437,0.006920951,0.103302537,0.107152097,6.844232352
3.858591795,-8.482406683,0.311380243,1.410052424,-0.011362952,0.166054853,0.02669763,0.100204099,0.135753858,1.432514966,0.043787221,0.075947795,-0.289838605,0.034932242,-0.004869433,0.163219851,0.108512263,7.344773025
3.867718935,-8.482510793,0.312865142,1.410205221,-0.012493217,0.178187898,0.018335605,0.100800115,0.136319738,1.430256518,0.071521905,0.06790553,-0.271013647,0.050655532,0.036306327,0.189359905,0.110090262,7.503951744
3.875114918,-8.482514333,0.314404968,1.410321982,-0.000424797,0.18477905,0.014011336,0.100819234,0.137098075,1.427807919,0.00229436,0.09340053,-0.293831921,0.035812025,0.021604158,0.204448686,0.111794001,7.766529045
3.883649826,-8.482437964,0.315891777,1.410362847,0.00916429,0.17841712,0.004903798,0.100915339,0.137990689,1.426076877,0.011532515,0.107113591,-0.207725056,0.037468411,0.031266932,0.305803177,0.114342361,8.496513938
3.891798019,-8.482366002,0.317377501,1.4103891,0.008635527,0.17828684,0.003150428,0.101827462,0.138643931,1.424175313,0.109454837,0.078389043,-0.228187636,0.038774848,0.054655897,0.315450685,0.116971116,8.695179796
3.900774956,-8.482247182,0.318906949,1.410361779,0.014258402,0.183533778,-0.003278621,0.102350095,0.138947701,1.422492138,0.062715946,0.036452428,-0.201981028,0.016223673,0.028652065,0.386610044,0.120192867,9.413621639
3.909354925,-8.482515054,0.336712942,1.410939152,-0.032144724,2.136719203,0.069284867,0.079256399,-0.257516588,-1.463511364,-2.771243575,-47.57571462,-346.3204203,0.007054061,0.006461149,0.403923813,0.123558898,9.767556003
3.916869879,-8.482944926,0.325070815,1.407891322,-0.051584672,-1.397055274,-0.365739643,0.106423715,0.135912908,1.420673051,3.26007794,47.21153952,346.1021298,0.040351597,0.074114952,0.475590979,0.127522157,10.24525407
3.925223827,-8.482578822,0.32653691,1.407869386,0.043932593,0.175931442,-0.002632321,0.107404269,0.136747763,1.418544173,0.11766647,0.100182519,-0.255465443,0.043993869,0.074315736,0.428437567,0.13109247,10.17115205
3.933555841,-8.482056189,0.327679229,1.408022934,0.06271595,0.137078289,0.01842571,0.108089246,0.137581481,1.417306732,0.08219722,0.100046254,-0.148492887,0.007928631,0.004293873,0.418156917,0.134577111,10.51234727
3.942121983,-8.481418338,0.328720852,1.408177511,0.076542027,0.12499471,0.018549337,0.107800022,0.137981627,1.415399954,-0.034706802,0.048017459,-0.228813361,0.045553349,0.064124244,0.36623383,0.137629059,10.20262679
3.950202942,-8.480652911,0.329455158,1.408493539,0.091851235,0.088116747,0.037923321,0.108125525,0.13916399,1.41419959,0.039060262,0.141883579,-0.144043654,0.039426497,0.041435276,0.365647991,0.140676126,10.42023969
3.958494902,-8.480264736,0.331316948,1.407906179,0.046581049,0.223414795,-0.070483247,0.107852887,0.140246488,1.412205088,-0.032716556,0.129899763,-0.239340236,0.070619517,0.076076864,0.342614668,0.143531248,10.30563978
3.966892004,-8.479354973,0.33165224,1.408555967,0.109171588,0.040235051,0.077974628,0.107672109,0.139569198,1.411567525,-0.021693298,-0.08127483,-0.076507513,0.073719951,0.073791556,0.235387007,0.145492806,9.789568074
3.975224972,-8.478677655,0.332743887,1.408465619,0.081278085,0.130997634,-0.010841748,0.106741632,0.139980572,1.41070766,-0.111657254,0.04936491,-0.103183908,0.095511786,0.083229281,0.279526636,0.147822195,10.08538576
3.98389101,-8.478140506,0.333992198,1.408305263,0.064457914,0.14979728,-0.019242785,0.106006336,0.140048147,1.410036939,-0.088235496,0.008109005,-0.080486521,0.104611837,0.086757705,0.261252072,0.149999296,10.06896851
3.992113829,-8.477594125,0.335282767,1.408041992,0.06556579,0.154868242,-0.031592453,0.104765647,0.14006344,1.409548126,-0.148882682,0.001835098,-0.058657465,0.123354967,0.097356379,0.210154303,0.151750582,9.790681051
4.000372887,-8.477028842,0.336518433,1.407860886,0.067833955,0.148280012,-0.021732796,0.103237597,0.139544969,1.409338856,-0.183366056,-0.062216452,-0.025112426,0.097675023,0.041930239,0.177997773,0.153233896,9.831796172
4.00898695,-8.476535195,0.337819126,1.407544656,0.059237551,0.156083121,-0.03794756,0.101355383,0.138916326,1.409512958,-0.225865593,-0.075437218,0.020892267,0.104835098,0.031631105,0.149872333,0.154482832,9.716848979
4.017031908,-8.47607147,0.339114818,1.40725333,0.055647085,0.155483083,-0.034959085,0.099845702,0.138478902,1.40984591,-0.181161731,-0.052490806,0.039954252,0.134818309,0.067462232,0.137142754,0.155625689,9.563466868
4.025807858,-8.475550514,0.340389165,1.406949987,0.062514713,0.15292156,-0.036401161,0.098217186,0.138114057,1.41016097,-0.195421946,-0.043781385,0.037807168,0.173174421,0.090865462,0.087957093,0.156358664,9.142235179
